52,4,12, 2,13,1,3,3,2,3,25,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
53,4,18, 2,34,5,3,3,1,2,31,3,1,1,2,1,0,1,1,0,0,1,0,0,1,1.0
54,2,36, 3,22,1,5,3,4,4,57,1,2,1,2,1,1,0,1,0,0,0,0,0,1,2.0
55,4,6, 1,8,5,3,3,2,1,26,2,1,2,1,1,1,0,0,0,0,1,0,1,0,1.0
56,2,12, 2,65,5,1,3,1,4,52,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2.0
57,4,36, 4,96,1,3,2,2,3,31,2,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
58,3,18, 2,20,1,5,2,2,3,23,3,1,1,1,1,1,0,1,0,0,1,0,0,0,1.0
59,1,36, 4,62,1,2,2,4,4,23,3,2,1,2,1,0,0,0,1,1,0,0,1,0,2.0
60,2,9, 2,14,1,3,4,1,1,27,1,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
61,2,15, 4,15,5,5,3,4,1,50,3,2,1,2,1,0,0,0,0,0,1,0,0,1,1.0
62,2,36, 0,20,1,5,3,4,4,61,3,1,1,2,1,0,0,1,0,0,0,0,0,0,2.0
63,2,48,0,144,1,3,3,2,3,25,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
64,4,24, 2,32,1,2,2,4,2,26,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
65,4,27, 2,52,5,5,3,4,2,48,3,4,2,2,1,0,0,1,0,0,1,0,0,1,1.0
66,4,12, 2,22,1,2,2,2,3,29,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
67,2,12, 2,10,4,3,4,1,1,22,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1.0
68,4,36, 2,18,1,3,3,4,4,37,2,1,1,2,1,0,0,1,0,0,0,0,0,1,2.0
69,4,36, 2,24,5,3,2,4,3,25,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
70,4,36, 2,81,1,3,2,2,2,30,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1.0
71,4,7, 4,7,5,5,3,2,2,46,3,2,1,2,1,0,0,1,0,1,0,0,1,0,1.0
72,1,8, 4,12,1,5,3,4,4,51,1,2,2,2,1,0,0,1,0,0,0,0,0,0,1.0
73,2,42, 4,60,1,4,2,1,1,41,1,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
74,1,36, 2,20,5,5,3,4,4,40,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2.0
75,1,12, 4,15,1,5,3,4,4,66,3,2,1,1,1,0,1,1,0,0,0,0,0,0,1.0
76,1,42, 2,40,1,2,3,3,3,34,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
77,2,11, 3,48,1,4,3,4,2,51,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
78,4,54, 0,94,5,3,3,2,2,39,3,1,2,1,1,0,1,1,0,0,1,0,1,0,1.0
79,2,30, 2,38,1,2,4,1,2,22,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
80,4,24, 2,59,5,2,2,1,3,44,3,2,1,2,1,0,0,1,0,0,1,0,0,1,2.0
81,4,15, 2,12,3,5,3,3,2,47,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
82,4,18, 2,16,2,3,2,4,2,24,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1.0
83,1,24, 2,18,1,5,2,4,1,58,3,1,1,2,1,0,0,0,0,0,1,0,1,0,1.0
84,1,10, 2,23,1,5,3,4,1,52,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
85,4,12, 4,14,1,3,2,2,1,29,3,2,1,2,1,0,0,0,0,0,1,0,0,0,1.0
86,2,18, 4,13,1,2,2,1,2,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
87,2,36,2,126,2,3,3,4,4,47,3,1,2,2,1,0,0,1,0,0,0,0,0,1,2.0
88,1,18, 2,22,2,4,3,3,3,30,3,1,2,2,1,1,0,1,0,0,1,0,0,0,1.0
89,1,12, 0,11,1,4,3,3,1,28,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2.0
90,4,12, 4,6,1,5,3,4,1,56,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
91,1,12, 4,14,1,5,3,3,1,54,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1.0
92,4,12, 4,8,5,5,2,3,2,33,1,1,2,1,1,0,0,1,0,0,1,0,1,0,2.0
93,3,24, 4,36,5,5,3,4,4,20,3,2,1,1,1,0,0,0,1,1,0,0,0,1,1.0
94,2,12, 2,13,4,5,3,4,1,54,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1.0
95,2,54,0,159,1,2,3,4,4,58,3,1,1,2,1,0,0,1,0,1,0,0,0,1,2.0
96,4,12, 4,20,5,4,2,2,3,61,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
97,2,18, 2,26,2,3,3,4,3,34,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
98,2,36, 4,23,1,5,3,4,1,36,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
99,2,20, 3,71,5,4,3,4,2,36,1,2,2,2,1,0,1,1,0,1,0,0,0,0,1.0
100,4,24, 2,15,2,5,4,4,1,41,3,1,1,1,1,1,0,1,0,1,0,0,1,0,1.0
101,2,36, 2,23,1,4,3,4,3,24,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1.0
102,4,6, 3,9,1,3,2,2,1,24,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
103,2,9, 4,19,1,4,3,3,3,35,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1.0
104,4,12, 2,24,5,2,4,4,3,26,3,1,1,2,1,0,1,1,0,1,0,0,0,1,1.0
105,2,24,4,119,1,3,3,3,3,39,3,2,2,2,1,0,0,0,1,0,1,0,0,0,2.0
106,4,18, 1,65,1,5,3,4,4,39,1,2,2,2,1,1,0,1,0,0,1,0,0,0,2.0
107,2,12, 2,61,1,4,3,2,3,32,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1.0
108,1,24, 2,77,5,2,2,2,2,30,3,1,1,2,2,0,0,1,0,0,1,0,0,1,1.0
109,2,14, 2,14,3,5,4,2,1,35,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
110,2,6, 3,14,2,5,1,2,3,31,1,2,2,1,1,0,0,1,0,0,1,0,0,1,1.0
111,3,15, 2,4,1,2,2,4,2,23,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1.0
112,2,18, 2,63,1,4,3,3,1,28,3,1,1,1,1,1,0,1,0,1,0,0,1,0,1.0
113,4,36, 4,79,1,3,2,2,1,25,2,2,1,2,1,1,0,1,0,0,1,0,0,1,2.0
114,1,12, 2,17,3,5,4,1,1,35,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
115,4,48, 4,36,5,5,3,1,1,47,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
116,1,42, 2,72,5,4,2,3,3,30,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2.0
117,1,10, 4,21,5,2,2,3,1,27,3,2,1,1,2,0,0,0,1,1,0,0,0,1,1.0
118,1,33, 4,43,3,3,2,4,3,23,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2.0
119,2,12, 4,24,3,4,1,3,3,36,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1.0
120,1,21, 2,18,1,3,2,2,1,25,3,2,1,2,1,0,0,1,0,0,1,0,0,1,2.0
121,4,24, 4,39,1,5,2,2,3,41,3,2,1,2,1,0,1,1,0,1,0,0,0,0,1.0
122,4,12, 2,18,1,3,3,2,1,24,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1.0
123,3,10, 4,8,1,5,3,4,4,63,3,2,1,2,1,1,0,1,0,0,0,0,0,1,1.0
124,2,18, 2,19,5,2,2,3,1,27,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2.0
125,1,12, 4,21,1,3,3,2,2,30,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1.0
126,1,12, 2,7,1,3,4,2,1,40,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
127,2,12, 2,6,1,3,3,2,3,30,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
128,2,12, 4,19,1,1,3,2,3,34,3,2,1,2,1,0,1,1,0,0,1,0,0,0,1.0
129,1,12, 4,35,1,3,2,2,1,29,3,2,1,1,1,1,0,0,1,0,1,0,0,1,2.0
130,2,48, 2,85,5,4,2,2,3,24,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1.0
131,1,36, 3,69,1,3,3,3,2,29,2,1,1,2,1,0,0,1,0,0,1,0,0,1,2.0
132,4,15, 2,27,1,2,3,3,2,27,1,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
133,4,18, 2,20,1,3,3,4,4,47,1,2,1,1,1,0,0,1,0,0,0,0,0,1,1.0
134,4,60,2,101,2,4,2,4,1,21,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
135,4,12, 4,12,5,5,2,2,1,38,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
136,4,27, 3,86,4,3,3,2,3,27,3,2,1,1,1,0,1,1,0,0,1,0,0,1,1.0
137,2,12, 2,8,3,3,3,3,1,66,3,1,1,1,1,0,0,1,0,0,1,0,1,0,2.0
138,2,15, 4,27,5,4,3,2,1,35,1,3,1,2,1,0,0,0,0,0,1,0,0,1,1.0
139,3,12, 2,19,1,3,2,2,3,44,3,1,1,2,1,0,0,1,0,1,0,0,1,0,1.0
140,3,6, 2,7,4,2,4,2,1,27,3,1,1,1,2,1,0,1,0,0,1,1,0,0,1.0
141,2,36, 2,48,1,2,2,1,4,30,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1.0
142,1,27, 2,34,1,3,3,2,3,27,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1.0
143,1,18, 2,25,1,3,3,2,3,22,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
144,4,21, 4,23,1,2,2,4,2,23,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
145,2,48, 1,36,2,4,3,2,3,30,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
146,1,6, 4,9,1,5,2,4,4,39,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1.0
147,4,12, 4,7,2,4,2,3,3,51,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1.0
148,1,36, 4,54,1,3,3,2,2,28,3,2,1,1,1,0,0,0,0,0,1,0,0,1,1.0
149,4,18, 4,16,4,5,3,4,3,46,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
150,4,6, 2,13,2,5,3,4,4,42,1,1,2,2,1,0,0,1,0,0,0,0,0,1,1.0
151,4,10, 2,19,1,3,3,4,2,38,3,1,1,2,2,0,0,1,0,0,1,0,0,1,1.0
152,3,36, 2,58,1,3,3,1,3,24,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
153,2,24, 4,78,4,5,2,4,4,29,3,1,1,1,1,0,1,1,0,1,0,0,0,1,1.0
154,2,24, 3,70,2,4,3,4,3,36,3,1,1,2,1,0,0,1,0,1,0,0,0,0,1.0
155,1,12, 2,13,1,3,2,4,3,20,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2.0
156,1,9, 4,13,2,5,3,4,1,48,3,2,2,1,2,0,0,0,0,0,1,0,0,1,1.0
157,1,12, 1,3,1,5,4,1,3,45,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
158,2,24, 2,35,2,4,3,3,3,38,1,2,1,2,1,1,0,1,0,0,1,0,0,1,1.0
159,4,6, 4,19,5,3,3,2,1,34,3,2,2,1,1,0,0,1,0,0,1,0,1,0,1.0
160,4,24, 4,29,2,5,3,4,1,36,3,1,2,2,1,0,0,1,0,0,1,0,0,1,1.0
161,4,18, 4,11,1,2,2,1,2,30,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1.0
162,4,15, 2,13,3,4,3,3,2,36,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
163,2,10, 2,73,1,1,3,4,4,70,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1.0
164,4,36, 2,9,3,5,3,4,2,36,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1.0
165,4,6, 2,30,3,3,3,2,3,32,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
166,1,18, 2,11,1,1,2,2,3,33,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
167,2,11, 2,16,4,2,2,1,1,20,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
168,4,24, 2,40,1,4,2,4,2,25,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1.0
169,2,24, 4,19,1,5,1,4,1,31,3,2,1,2,1,0,0,1,0,0,1,0,0,1,2.0
170,1,15, 0,10,1,5,3,3,3,33,3,2,2,1,1,1,0,1,0,1,0,0,0,1,2.0
171,4,12, 2,8,1,3,2,1,1,26,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
172,2,24, 3,21,1,1,2,2,2,34,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2.0
173,2,8, 2,14,1,3,3,2,1,33,3,1,1,1,2,0,0,0,0,0,1,0,0,1,1.0
174,1,21, 3,34,1,2,3,1,2,26,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2.0
175,4,30, 1,75,5,1,2,1,1,53,1,1,1,2,1,0,1,1,0,0,1,0,0,0,2.0
176,1,12, 2,26,1,3,1,1,3,42,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
177,1,6, 4,3,3,5,3,4,3,52,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
178,4,12, 2,20,1,4,3,2,3,31,3,2,2,2,1,0,0,1,0,1,0,0,0,0,1.0
179,1,21, 4,6,1,5,3,4,1,65,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1.0
180,4,36, 3,96,1,2,1,1,3,28,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2.0
181,2,36, 3,45,1,3,1,2,1,30,2,2,1,2,1,0,0,1,0,0,1,0,0,0,2.0
182,1,21, 1,16,5,3,3,2,2,40,3,2,2,1,1,1,0,1,0,0,1,0,1,0,2.0
183,4,24, 4,38,4,3,3,4,1,50,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
184,2,18, 4,9,1,5,3,4,3,36,1,1,2,2,1,1,0,1,0,0,1,0,0,1,2.0
185,4,15, 4,14,1,3,3,2,2,31,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
186,2,9, 1,51,1,5,2,4,4,74,1,1,2,2,1,0,1,1,0,0,0,0,0,0,2.0
187,2,16, 4,12,1,1,3,3,3,68,3,3,1,2,1,1,0,1,0,0,0,1,0,0,1.0
188,1,12, 2,7,2,4,4,1,2,20,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
189,2,18, 0,32,1,3,2,4,3,33,1,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
190,4,24, 2,46,4,3,3,3,2,54,3,3,1,2,1,0,0,1,0,0,1,0,0,0,2.0
191,2,48, 0,38,2,4,3,4,4,34,3,1,2,1,1,0,0,1,0,0,0,0,1,0,2.0
192,2,27, 2,39,1,3,3,2,3,36,3,1,2,2,1,0,0,1,0,0,1,0,0,1,2.0
193,4,6, 2,21,1,4,4,2,1,29,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1.0
194,2,45, 2,30,2,3,3,4,2,21,3,1,1,1,1,0,0,0,0,1,0,0,0,1,2.0
195,2,9, 4,15,1,5,2,3,3,34,3,2,1,2,1,0,0,1,0,0,1,0,0,0,2.0
196,4,6, 4,14,1,3,2,1,3,28,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
197,2,12, 2,10,2,2,2,4,3,27,1,4,1,1,1,0,0,1,0,1,0,0,0,1,2.0
198,2,24, 2,28,5,5,3,4,4,36,1,1,1,2,1,0,1,1,0,0,0,0,0,1,1.0
199,2,18, 3,43,1,5,1,3,4,40,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2.0
200,4,9, 4,9,3,5,3,2,3,52,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1.0
201,1,12, 2,12,1,3,4,3,1,27,3,1,1,1,1,1,0,1,0,0,1,0,1,0,1.0
202,4,27, 3,51,1,4,3,4,3,26,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
203,1,12, 2,9,1,4,4,4,2,21,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2.0
204,4,12, 4,15,1,5,3,1,1,38,3,2,2,1,1,1,0,1,0,0,1,0,1,0,1.0
205,1,30,4,106,1,5,3,4,4,38,3,3,2,2,1,0,1,1,0,0,0,0,0,0,1.0
206,4,12, 4,19,1,5,3,4,1,43,3,3,1,2,1,0,0,1,0,0,1,0,0,1,1.0
207,2,12, 4,14,1,4,3,3,2,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
208,1,24, 2,66,1,3,4,2,3,21,2,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
209,4,12, 2,14,4,4,3,2,2,55,3,1,1,1,2,0,1,1,0,0,1,0,0,1,1.0
210,4,9, 4,31,5,3,3,2,1,33,3,2,2,1,1,0,0,1,0,0,1,0,0,1,1.0
211,4,36, 2,38,5,5,2,4,1,45,3,1,1,2,1,0,0,1,0,0,1,0,1,0,1.0
212,1,27, 0,53,1,1,3,4,2,50,2,2,1,2,1,0,0,1,0,0,1,0,0,1,2.0
213,3,30, 3,19,1,5,3,4,1,66,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2.0
214,4,36, 4,33,5,5,3,2,3,51,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
215,2,6, 4,9,5,4,2,3,2,39,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1.0
216,1,18, 0,31,1,4,3,1,2,31,1,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
217,3,36, 2,39,1,3,3,2,1,23,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
218,1,24, 2,30,1,3,1,2,1,24,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1.0
219,4,10, 2,14,1,3,2,4,3,64,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1.0
220,2,12, 2,6,1,2,4,1,1,26,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1.0
221,1,12, 2,12,5,3,2,4,2,23,1,1,1,2,1,0,0,1,0,1,0,0,0,1,1.0
222,4,12, 2,7,1,3,3,2,1,30,1,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
223,4,24, 3,30,5,3,3,4,1,32,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1.0
224,4,15, 2,47,1,3,3,2,3,30,3,1,1,2,1,0,1,1,0,0,1,0,0,1,1.0
225,4,36, 0,26,1,3,3,2,3,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
226,2,48,2,110,4,4,3,2,4,27,1,2,1,2,1,0,0,0,1,0,1,0,0,1,2.0
227,1,12, 2,79,1,5,3,4,4,53,3,1,1,2,1,0,0,1,0,0,0,0,0,0,2.0
228,4,9, 2,15,1,4,3,2,3,22,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
229,1,24, 2,31,1,2,3,1,4,22,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1.0
230,3,36, 2,42,1,3,3,2,3,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2.0
231,4,9, 2,25,3,5,3,4,4,51,3,1,1,1,1,1,0,1,0,0,0,0,1,0,1.0
232,4,12, 2,21,2,4,3,1,4,35,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
233,2,18, 2,9,1,3,4,2,1,25,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1.0
234,4,4, 4,15,1,4,3,1,1,42,3,3,2,1,1,0,0,1,0,0,1,0,1,0,1.0
235,1,24, 2,18,1,1,3,2,3,30,2,1,2,1,1,0,0,1,0,0,1,0,0,0,2.0
236,2,6,2,146,5,1,3,2,2,23,3,1,1,2,1,1,0,1,0,0,1,1,0,0,2.0
237,2,21, 2,28,2,5,1,2,3,61,1,2,1,1,1,0,0,1,0,1,0,0,1,0,2.0
238,4,12, 4,13,1,3,2,2,2,35,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
239,1,30, 2,25,1,5,3,3,2,39,3,1,2,1,1,0,0,0,0,0,1,0,0,1,1.0
240,1,24, 2,9,5,5,2,2,3,29,1,1,1,1,1,1,0,1,0,0,1,0,0,1,2.0
241,4,6, 2,16,1,4,3,2,2,51,3,1,2,1,1,0,0,1,0,0,1,0,0,1,1.0
242,1,48, 0,46,1,5,3,4,4,24,3,2,2,1,1,0,1,1,0,0,0,0,0,1,2.0
243,4,12, 4,12,1,3,2,2,1,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
244,4,12, 1,34,3,3,2,3,1,35,3,1,2,1,1,0,0,1,0,0,1,0,1,0,1.0
245,4,24, 2,13,1,4,3,1,1,25,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1.0
246,4,12, 4,7,1,5,3,4,1,52,3,3,1,1,1,0,0,1,0,0,1,0,0,1,1.0
247,4,6, 0,12,2,3,3,1,4,35,1,1,1,1,2,1,0,1,0,1,0,0,0,1,1.0
248,3,24, 2,19,1,3,3,2,1,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0
249,4,18, 2,4,1,1,2,4,1,22,3,1,1,1,1,0,0,0,1,1,0,0,0,1,2.0
250,1,6, 4,7,4,4,2,4,1,39,3,2,1,2,1,1,0,1,0,0,1,0,1,0,1.0
251,3,12, 2,23,1,3,2,2,3,46,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1.0
252,2,30, 2,22,1,3,2,2,4,24,1,1,1,1,1,1,0,0,0,0,1,0,0,1,2.0
253,4,24, 3,42,2,3,3,3,2,35,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1.0
